market,month,year,quantity,priceMin,priceMax,priceMod,city,state,date,lon,lat
KANPUR(UP),April,2015,31150,1380,1380,1380,KANPUR,UP,2015-04-01,80.3318736,26.449923
KANPUR(UP),May,2004,19200,324,396,360,KANPUR,UP,2004-05-01,80.3318736,26.449923
KANPUR(UP),May,2005,44300,309,379,344,KANPUR,UP,2005-05-01,80.3318736,26.449923
KANPUR(UP),May,2006,62600,261,316,293,KANPUR,UP,2006-05-01,80.3318736,26.449923
KANPUR(UP),May,2007,11700,471,548,509,KANPUR,UP,2007-05-01,80.3318736,26.449923
KANPUR(UP),May,2008,168734,284,344,312,KANPUR,UP,2008-05-01,80.3318736,26.449923
KANPUR(UP),May,2009,31900,609,698,658,KANPUR,UP,2009-05-01,80.3318736,26.449923
KANPUR(UP),May,2010,31921,532,655,606,KANPUR,UP,2010-05-01,80.3318736,26.449923
KANPUR(UP),May,2011,15609,525,645,589,KANPUR,UP,2011-05-01,80.3318736,26.449923
KANPUR(UP),May,2012,12950,566,604,584,KANPUR,UP,2012-05-01,80.3318736,26.449923
KANPUR(UP),May,2013,40270,1048,1048,1048,KANPUR,UP,2013-05-01,80.3318736,26.449923
KANPUR(UP),May,2014,23720,1103,1103,1103,KANPUR,UP,2014-05-01,80.3318736,26.449923
KANPUR(UP),May,2015,36350,1343,1343,1343,KANPUR,UP,2015-05-01,80.3318736,26.449923
KANPUR(UP),June,2004,41700,298,371,333,KANPUR,UP,2004-06-01,80.3318736,26.449923
KANPUR(UP),June,2005,33800,279,357,326,KANPUR,UP,2005-06-01,80.3318736,26.449923
KANPUR(UP),June,2006,100900,245,299,278,KANPUR,UP,2006-06-01,80.3318736,26.449923
KANPUR(UP),June,2007,38541,481,644,594,KANPUR,UP,2007-06-01,80.3318736,26.449923
KANPUR(UP),June,2008,181386,280,354,323,KANPUR,UP,2008-06-01,80.3318736,26.449923
KANPUR(UP),June,2009,62620,658,763,711,KANPUR,UP,2009-06-01,80.3318736,26.449923
KANPUR(UP),June,2010,25460,563,658,612,KANPUR,UP,2010-06-01,80.3318736,26.449923
KANPUR(UP),June,2011,15484,502,655,583,KANPUR,UP,2011-06-01,80.3318736,26.449923
KANPUR(UP),June,2012,17550,560,602,581,KANPUR,UP,2012-06-01,80.3318736,26.449923
KANPUR(UP),June,2013,33560,1005,1005,1005,KANPUR,UP,2013-06-01,80.3318736,26.449923
KANPUR(UP),June,2014,15460,1009,1009,1009,KANPUR,UP,2014-06-01,80.3318736,26.449923
KANPUR(UP),June,2015,36100,1376,1376,1376,KANPUR,UP,2015-06-01,80.3318736,26.449923
KANPUR(UP),July,2004,12980,386,458,418,KANPUR,UP,2004-07-01,80.3318736,26.449923
KANPUR(UP),July,2005,4790,433,507,470,KANPUR,UP,2005-07-01,80.3318736,26.449923
KANPUR(UP),July,2006,80000,273,325,309,KANPUR,UP,2006-07-01,80.3318736,26.449923
KANPUR(UP),July,2007,59390,635,777,714,KANPUR,UP,2007-07-01,80.3318736,26.449923
KANPUR(UP),July,2008,122373,466,574,525,KANPUR,UP,2008-07-01,80.3318736,26.449923
KANPUR(UP),July,2009,51140,801,993,901,KANPUR,UP,2009-07-01,80.3318736,26.449923
KANPUR(UP),July,2010,34435,644,861,760,KANPUR,UP,2010-07-01,80.3318736,26.449923
KANPUR(UP),July,2011,22532,705,875,803,KANPUR,UP,2011-07-01,80.3318736,26.449923
KANPUR(UP),July,2012,28350,692,735,714,KANPUR,UP,2012-07-01,80.3318736,26.449923
KANPUR(UP),July,2013,11545,1773,1773,1773,KANPUR,UP,2013-07-01,80.3318736,26.449923
KANPUR(UP),July,2014,39300,1833,1833,1833,KANPUR,UP,2014-07-01,80.3318736,26.449923
KANPUR(UP),July,2015,14550,1862,1862,1862,KANPUR,UP,2015-07-01,80.3318736,26.449923
KANPUR(UP),August,2004,14600,460,550,503,KANPUR,UP,2004-08-01,80.3318736,26.449923
KANPUR(UP),August,2005,25550,458,526,493,KANPUR,UP,2005-08-01,80.3318736,26.449923
KANPUR(UP),August,2006,69100,321,392,376,KANPUR,UP,2006-08-01,80.3318736,26.449923
KANPUR(UP),August,2007,24463,844,1026,946,KANPUR,UP,2007-08-01,80.3318736,26.449923
KANPUR(UP),August,2008,31155,781,953,874,KANPUR,UP,2008-08-01,80.3318736,26.449923
KANPUR(UP),August,2009,55625,766,913,841,KANPUR,UP,2009-08-01,80.3318736,26.449923
KANPUR(UP),August,2010,22650,750,918,836,KANPUR,UP,2010-08-01,80.3318736,26.449923
KANPUR(UP),August,2011,8797,939,1088,1015,KANPUR,UP,2011-08-01,80.3318736,26.449923
KANPUR(UP),August,2012,37950,765,808,786,KANPUR,UP,2012-08-01,80.3318736,26.449923
KANPUR(UP),August,2013,4980,2796,2796,2796,KANPUR,UP,2013-08-01,80.3318736,26.449923
KANPUR(UP),August,2014,34900,1750,1750,1750,KANPUR,UP,2014-08-01,80.3318736,26.449923
KANPUR(UP),August,2015,12220,2864,2864,2864,KANPUR,UP,2015-08-01,80.3318736,26.449923
KANPUR(UP),September,2004,17500,550,629,590,KANPUR,UP,2004-09-01,80.3318736,26.449923
KANPUR(UP),September,2005,10325,755,888,858,KANPUR,UP,2005-09-01,80.3318736,26.449923
KANPUR(UP),September,2006,53050,383,462,428,KANPUR,UP,2006-09-01,80.3318736,26.449923
KANPUR(UP),September,2007,44564,978,1254,1142,KANPUR,UP,2007-09-01,80.3318736,26.449923
KANPUR(UP),September,2008,6050,765,892,833,KANPUR,UP,2008-09-01,80.3318736,26.449923
KANPUR(UP),September,2009,57350,806,937,876,KANPUR,UP,2009-09-01,80.3318736,26.449923
KANPUR(UP),September,2010,18910,1155,1373,1277,KANPUR,UP,2010-09-01,80.3318736,26.449923
KANPUR(UP),September,2011,26163,1187,1427,1311,KANPUR,UP,2011-09-01,80.3318736,26.449923
KANPUR(UP),September,2012,14850,778,821,802,KANPUR,UP,2012-09-01,80.3318736,26.449923
KANPUR(UP),September,2013,12140,4246,4264,4255,KANPUR,UP,2013-09-01,80.3318736,26.449923
KANPUR(UP),September,2014,37150,1552,1552,1552,KANPUR,UP,2014-09-01,80.3318736,26.449923
KANPUR(UP),September,2015,11650,3943,3943,3943,KANPUR,UP,2015-09-01,80.3318736,26.449923
KANPUR(UP),October,2004,45500,531,652,591,KANPUR,UP,2004-10-01,80.3318736,26.449923
KANPUR(UP),October,2005,4780,1067,1233,1144,KANPUR,UP,2005-10-01,80.3318736,26.449923
KANPUR(UP),October,2006,22700,381,469,428,KANPUR,UP,2006-10-01,80.3318736,26.449923
KANPUR(UP),October,2007,24560,1065,1428,1264,KANPUR,UP,2007-10-01,80.3318736,26.449923
KANPUR(UP),October,2008,14900,787,858,826,KANPUR,UP,2008-10-01,80.3318736,26.449923
KANPUR(UP),October,2009,38390,1405,1651,1527,KANPUR,UP,2009-10-01,80.3318736,26.449923
KANPUR(UP),October,2010,11220,1359,1600,1475,KANPUR,UP,2010-10-01,80.3318736,26.449923
KANPUR(UP),October,2011,10606,1085,1300,1200,KANPUR,UP,2011-10-01,80.3318736,26.449923
KANPUR(UP),October,2012,13500,918,958,938,KANPUR,UP,2012-10-01,80.3318736,26.449923
KANPUR(UP),October,2013,6150,4752,4752,4752,KANPUR,UP,2013-10-01,80.3318736,26.449923
KANPUR(UP),October,2014,25150,1605,1605,1605,KANPUR,UP,2014-10-01,80.3318736,26.449923
KANPUR(UP),October,2015,10040,3603,3603,3603,KANPUR,UP,2015-10-01,80.3318736,26.449923
KANPUR(UP),November,2004,14200,407,547,513,KANPUR,UP,2004-11-01,80.3318736,26.449923
KANPUR(UP),November,2005,5600,1100,1354,1234,KANPUR,UP,2005-11-01,80.3318736,26.449923
KANPUR(UP),November,2006,32750,382,488,438,KANPUR,UP,2006-11-01,80.3318736,26.449923
KANPUR(UP),November,2007,33629,846,1019,941,KANPUR,UP,2007-11-01,80.3318736,26.449923
KANPUR(UP),November,2008,14840,927,1087,1023,KANPUR,UP,2008-11-01,80.3318736,26.449923
KANPUR(UP),November,2009,27732,1323,1561,1454,KANPUR,UP,2009-11-01,80.3318736,26.449923
KANPUR(UP),November,2010,1000,1578,1633,1605,KANPUR,UP,2010-11-01,80.3318736,26.449923
KANPUR(UP),November,2011,2950,1161,1209,1183,KANPUR,UP,2011-11-01,80.3318736,26.449923
KANPUR(UP),November,2012,10000,1141,1186,1163,KANPUR,UP,2012-11-01,80.3318736,26.449923
KANPUR(UP),November,2013,11290,3861,3861,3861,KANPUR,UP,2013-11-01,80.3318736,26.449923
KANPUR(UP),November,2014,52150,1643,1643,1643,KANPUR,UP,2014-11-01,80.3318736,26.449923
KANPUR(UP),November,2015,20250,2515,2515,2515,KANPUR,UP,2015-11-01,80.3318736,26.449923
KANPUR(UP),December,2004,31900,313,385,342,KANPUR,UP,2004-12-01,80.3318736,26.449923
KANPUR(UP),December,2005,6750,779,936,857,KANPUR,UP,2005-12-01,80.3318736,26.449923
KANPUR(UP),December,2006,44000,350,602,484,KANPUR,UP,2006-12-01,80.3318736,26.449923
KANPUR(UP),December,2007,47130,485,674,614,KANPUR,UP,2007-12-01,80.3318736,26.449923
KANPUR(UP),December,2008,30050,1064,1328,1196,KANPUR,UP,2008-12-01,80.3318736,26.449923
KANPUR(UP),December,2009,35920,1114,1449,1313,KANPUR,UP,2009-12-01,80.3318736,26.449923
KANPUR(UP),December,2011,4250,729,771,750,KANPUR,UP,2011-12-01,80.3318736,26.449923
KANPUR(UP),December,2012,2250,1380,1420,1400,KANPUR,UP,2012-12-01,80.3318736,26.449923
KANPUR(UP),December,2013,42900,2059,2059,2059,KANPUR,UP,2013-12-01,80.3318736,26.449923
KANPUR(UP),December,2014,56950,1534,1534,1534,KANPUR,UP,2014-12-01,80.3318736,26.449923
KANPUR(UP),December,2015,39450,1573,1573,1573,KANPUR,UP,2015-12-01,80.3318736,26.449923
KARNAL(HR),January,2003,6610,274,335,304,KARNAL,HR,2003-01-01,76.9904825,29.6856929
KARNAL(HR),January,2004,700,917,1050,983,KARNAL,HR,2004-01-01,76.9904825,29.6856929
KARNAL(HR),January,2005,200,500,600,575,KARNAL,HR,2005-01-01,76.9904825,29.6856929
KARNAL(HR),January,2007,4380,1075,1203,1141,KARNAL,HR,2007-01-01,76.9904825,29.6856929
KARNAL(HR),January,2008,7150,523,596,560,KARNAL,HR,2008-01-01,76.9904825,29.6856929
KARNAL(HR),January,2009,7800,1200,1545,1373,KARNAL,HR,2009-01-01,76.9904825,29.6856929
KARNAL(HR),January,2010,7550,1539,1700,1622,KARNAL,HR,2010-01-01,76.9904825,29.6856929
KARNAL(HR),January,2011,1325,1950,3703,2829,KARNAL,HR,2011-01-01,76.9904825,29.6856929
KARNAL(HR),January,2012,485,450,620,535,KARNAL,HR,2012-01-01,76.9904825,29.6856929
KARNAL(HR),January,2013,7650,1359,1607,1483,KARNAL,HR,2013-01-01,76.9904825,29.6856929
KARNAL(HR),January,2014,13400,2080,2240,2160,KARNAL,HR,2014-01-01,76.9904825,29.6856929
KARNAL(HR),January,2015,8650,1500,1600,1550,KARNAL,HR,2015-01-01,76.9904825,29.6856929
KARNAL(HR),January,2016,11850,1190,1394,1292,KARNAL,HR,2016-01-01,76.9904825,29.6856929
KARNAL(HR),February,2003,6630,270,282,276,KARNAL,HR,2003-02-01,76.9904825,29.6856929
KARNAL(HR),February,2004,3450,879,1050,963,KARNAL,HR,2004-02-01,76.9904825,29.6856929
KARNAL(HR),February,2005,550,400,533,467,KARNAL,HR,2005-02-01,76.9904825,29.6856929
KARNAL(HR),February,2007,4300,1347,1462,1404,KARNAL,HR,2007-02-01,76.9904825,29.6856929
KARNAL(HR),February,2008,9150,458,558,508,KARNAL,HR,2008-02-01,76.9904825,29.6856929
KARNAL(HR),February,2009,5750,1100,1360,1230,KARNAL,HR,2009-02-01,76.9904825,29.6856929
KARNAL(HR),February,2010,8200,1385,1505,1444,KARNAL,HR,2010-02-01,76.9904825,29.6856929
KARNAL(HR),February,2011,4325,1203,1481,1342,KARNAL,HR,2011-02-01,76.9904825,29.6856929
KARNAL(HR),February,2012,2107,416,574,495,KARNAL,HR,2012-02-01,76.9904825,29.6856929
KARNAL(HR),February,2014,17500,953,1235,1094,KARNAL,HR,2014-02-01,76.9904825,29.6856929
KARNAL(HR),February,2015,7350,1561,1661,1611,KARNAL,HR,2015-02-01,76.9904825,29.6856929
KARNAL(HR),March,2003,8750,356,364,360,KARNAL,HR,2003-03-01,76.9904825,29.6856929
KARNAL(HR),March,2004,1050,575,625,600,KARNAL,HR,2004-03-01,76.9904825,29.6856929
KARNAL(HR),March,2007,6400,990,1156,1072,KARNAL,HR,2007-03-01,76.9904825,29.6856929
KARNAL(HR),March,2008,8350,498,595,549,KARNAL,HR,2008-03-01,76.9904825,29.6856929
KARNAL(HR),March,2009,8000,1073,1245,1159,KARNAL,HR,2009-03-01,76.9904825,29.6856929
KARNAL(HR),March,2010,13150,961,1067,1014,KARNAL,HR,2010-03-01,76.9904825,29.6856929
KARNAL(HR),March,2011,7900,873,1023,947,KARNAL,HR,2011-03-01,76.9904825,29.6856929
KARNAL(HR),March,2014,8080,1196,1304,1250,KARNAL,HR,2014-03-01,76.9904825,29.6856929
KARNAL(HR),March,2015,6600,1530,1635,1583,KARNAL,HR,2015-03-01,76.9904825,29.6856929
KARNAL(HR),April,2003,7850,443,443,443,KARNAL,HR,2003-04-01,76.9904825,29.6856929
KARNAL(HR),April,2007,5705,751,892,837,KARNAL,HR,2007-04-01,76.9904825,29.6856929
KARNAL(HR),April,2008,9200,490,537,516,KARNAL,HR,2008-04-01,76.9904825,29.6856929
KARNAL(HR),April,2009,10479,730,830,781,KARNAL,HR,2009-04-01,76.9904825,29.6856929
KARNAL(HR),April,2010,7100,835,938,887,KARNAL,HR,2010-04-01,76.9904825,29.6856929
KARNAL(HR),April,2011,4752,679,817,737,KARNAL,HR,2011-04-01,76.9904825,29.6856929
KARNAL(HR),April,2012,6623,498,655,575,KARNAL,HR,2012-04-01,76.9904825,29.6856929
KARNAL(HR),April,2014,7680,1240,1343,1292,KARNAL,HR,2014-04-01,76.9904825,29.6856929
KARNAL(HR),April,2015,13250,1209,1400,1305,KARNAL,HR,2015-04-01,76.9904825,29.6856929
KARNAL(HR),May,2003,5020,403,427,415,KARNAL,HR,2003-05-01,76.9904825,29.6856929
KARNAL(HR),May,2004,250,350,400,375,KARNAL,HR,2004-05-01,76.9904825,29.6856929
KARNAL(HR),May,2007,4900,472,550,512,KARNAL,HR,2007-05-01,76.9904825,29.6856929
KARNAL(HR),May,2008,8400,421,483,452,KARNAL,HR,2008-05-01,76.9904825,29.6856929
KARNAL(HR),May,2009,9700,513,637,575,KARNAL,HR,2009-05-01,76.9904825,29.6856929
KARNAL(HR),May,2010,4300,550,617,583,KARNAL,HR,2010-05-01,76.9904825,29.6856929
KARNAL(HR),May,2011,1700,513,650,580,KARNAL,HR,2011-05-01,76.9904825,29.6856929
KARNAL(HR),May,2013,10450,944,1160,1050,KARNAL,HR,2013-05-01,76.9904825,29.6856929
KARNAL(HR),May,2015,11750,1158,1333,1246,KARNAL,HR,2015-05-01,76.9904825,29.6856929
KARNAL(HR),June,2003,3010,389,435,412,KARNAL,HR,2003-06-01,76.9904825,29.6856929
KARNAL(HR),June,2006,1500,423,482,452,KARNAL,HR,2006-06-01,76.9904825,29.6856929
KARNAL(HR),June,2007,4100,629,729,679,KARNAL,HR,2007-06-01,76.9904825,29.6856929
KARNAL(HR),June,2008,5100,458,561,510,KARNAL,HR,2008-06-01,76.9904825,29.6856929
KARNAL(HR),June,2009,9800,733,821,777,KARNAL,HR,2009-06-01,76.9904825,29.6856929
KARNAL(HR),June,2010,6995,576,633,604,KARNAL,HR,2010-06-01,76.9904825,29.6856929
KARNAL(HR),June,2011,5259,422,561,491,KARNAL,HR,2011-06-01,76.9904825,29.6856929
KARNAL(HR),June,2012,1420,500,650,600,KARNAL,HR,2012-06-01,76.9904825,29.6856929
KARNAL(HR),June,2013,6800,1035,1303,1165,KARNAL,HR,2013-06-01,76.9904825,29.6856929
KARNAL(HR),June,2014,8200,1200,1300,1250,KARNAL,HR,2014-06-01,76.9904825,29.6856929
KARNAL(HR),June,2015,8530,1808,2008,1916,KARNAL,HR,2015-06-01,76.9904825,29.6856929
KARNAL(HR),July,2003,5660,522,595,560,KARNAL,HR,2003-07-01,76.9904825,29.6856929
KARNAL(HR),July,2004,1500,392,492,442,KARNAL,HR,2004-07-01,76.9904825,29.6856929
KARNAL(HR),July,2006,3250,459,521,490,KARNAL,HR,2006-07-01,76.9904825,29.6856929
KARNAL(HR),July,2007,4450,906,980,943,KARNAL,HR,2007-07-01,76.9904825,29.6856929
KARNAL(HR),July,2008,6450,690,773,731,KARNAL,HR,2008-07-01,76.9904825,29.6856929
KARNAL(HR),July,2009,13146,884,957,923,KARNAL,HR,2009-07-01,76.9904825,29.6856929
KARNAL(HR),July,2010,13175,633,960,803,KARNAL,HR,2010-07-01,76.9904825,29.6856929
KARNAL(HR),July,2011,2508,537,701,627,KARNAL,HR,2011-07-01,76.9904825,29.6856929
KARNAL(HR),July,2012,5693,534,821,674,KARNAL,HR,2012-07-01,76.9904825,29.6856929
KARNAL(HR),July,2013,4450,1988,2300,2144,KARNAL,HR,2013-07-01,76.9904825,29.6856929
KARNAL(HR),July,2015,7750,2012,2200,2108,KARNAL,HR,2015-07-01,76.9904825,29.6856929
KARNAL(HR),August,2003,4900,465,625,546,KARNAL,HR,2003-08-01,76.9904825,29.6856929
KARNAL(HR),August,2004,4585,509,583,546,KARNAL,HR,2004-08-01,76.9904825,29.6856929
KARNAL(HR),August,2006,2450,535,591,563,KARNAL,HR,2006-08-01,76.9904825,29.6856929
KARNAL(HR),August,2007,3440,1042,1246,1144,KARNAL,HR,2007-08-01,76.9904825,29.6856929
KARNAL(HR),August,2008,5450,871,1044,957,KARNAL,HR,2008-08-01,76.9904825,29.6856929
KARNAL(HR),August,2009,8750,893,973,933,KARNAL,HR,2009-08-01,76.9904825,29.6856929
KARNAL(HR),August,2010,14485,578,964,764,KARNAL,HR,2010-08-01,76.9904825,29.6856929
KARNAL(HR),August,2011,3800,1068,1245,1161,KARNAL,HR,2011-08-01,76.9904825,29.6856929
KARNAL(HR),August,2012,712,533,850,692,KARNAL,HR,2012-08-01,76.9904825,29.6856929
KARNAL(HR),August,2013,5266,3583,4113,3846,KARNAL,HR,2013-08-01,76.9904825,29.6856929
KARNAL(HR),August,2015,6080,3854,4075,3965,KARNAL,HR,2015-08-01,76.9904825,29.6856929
KARNAL(HR),September,2003,3300,593,722,651,KARNAL,HR,2003-09-01,76.9904825,29.6856929
KARNAL(HR),September,2004,1850,553,591,572,KARNAL,HR,2004-09-01,76.9904825,29.6856929
KARNAL(HR),September,2006,3550,504,574,539,KARNAL,HR,2006-09-01,76.9904825,29.6856929
KARNAL(HR),September,2007,3300,1590,1890,1731,KARNAL,HR,2007-09-01,76.9904825,29.6856929
KARNAL(HR),September,2008,5650,911,1000,954,KARNAL,HR,2008-09-01,76.9904825,29.6856929
KARNAL(HR),September,2009,9100,857,1000,930,KARNAL,HR,2009-09-01,76.9904825,29.6856929
KARNAL(HR),September,2010,7740,990,1597,1218,KARNAL,HR,2010-09-01,76.9904825,29.6856929
KARNAL(HR),September,2012,561,450,775,675,KARNAL,HR,2012-09-01,76.9904825,29.6856929
KARNAL(HR),September,2013,6050,4113,4621,4367,KARNAL,HR,2013-09-01,76.9904825,29.6856929
KARNAL(HR),September,2014,5840,1804,1924,1864,KARNAL,HR,2014-09-01,76.9904825,29.6856929
KARNAL(HR),September,2015,7050,4417,4787,4611,KARNAL,HR,2015-09-01,76.9904825,29.6856929
KARNAL(HR),October,2003,2850,716,877,799,KARNAL,HR,2003-10-01,76.9904825,29.6856929
KARNAL(HR),October,2004,2050,695,760,728,KARNAL,HR,2004-10-01,76.9904825,29.6856929
KARNAL(HR),October,2006,3830,649,790,720,KARNAL,HR,2006-10-01,76.9904825,29.6856929
KARNAL(HR),October,2007,4250,1706,1910,1808,KARNAL,HR,2007-10-01,76.9904825,29.6856929
KARNAL(HR),October,2008,5450,841,1031,974,KARNAL,HR,2008-10-01,76.9904825,29.6856929
KARNAL(HR),October,2009,10300,1530,1670,1600,KARNAL,HR,2009-10-01,76.9904825,29.6856929
KARNAL(HR),October,2010,7575,1325,1947,1636,KARNAL,HR,2010-10-01,76.9904825,29.6856929
KARNAL(HR),October,2012,5376,470,870,694,KARNAL,HR,2012-10-01,76.9904825,29.6856929
KARNAL(HR),October,2013,9050,5058,5423,5238,KARNAL,HR,2013-10-01,76.9904825,29.6856929
KARNAL(HR),October,2014,4850,1733,1895,1814,KARNAL,HR,2014-10-01,76.9904825,29.6856929
KARNAL(HR),October,2015,6030,3570,4096,3813,KARNAL,HR,2015-10-01,76.9904825,29.6856929
KARNAL(HR),November,2003,4330,550,741,640,KARNAL,HR,2003-11-01,76.9904825,29.6856929
KARNAL(HR),November,2006,3950,549,618,582,KARNAL,HR,2006-11-01,76.9904825,29.6856929
KARNAL(HR),November,2007,4000,1026,1154,1090,KARNAL,HR,2007-11-01,76.9904825,29.6856929
KARNAL(HR),November,2008,7200,1082,1391,1236,KARNAL,HR,2008-11-01,76.9904825,29.6856929
KARNAL(HR),November,2009,11300,1591,1845,1718,KARNAL,HR,2009-11-01,76.9904825,29.6856929
KARNAL(HR),November,2010,2925,1519,2038,1778,KARNAL,HR,2010-11-01,76.9904825,29.6856929
KARNAL(HR),November,2013,13080,3905,4282,4103,KARNAL,HR,2013-11-01,76.9904825,29.6856929
KARNAL(HR),November,2014,6380,1623,1723,1673,KARNAL,HR,2014-11-01,76.9904825,29.6856929
KARNAL(HR),November,2015,7020,2855,3227,3041,KARNAL,HR,2015-11-01,76.9904825,29.6856929
KARNAL(HR),December,2003,1950,567,717,644,KARNAL,HR,2003-12-01,76.9904825,29.6856929
KARNAL(HR),December,2006,2785,1026,1133,1078,KARNAL,HR,2006-12-01,76.9904825,29.6856929
KARNAL(HR),December,2007,5100,615,720,668,KARNAL,HR,2007-12-01,76.9904825,29.6856929
KARNAL(HR),December,2008,8450,1200,1426,1313,KARNAL,HR,2008-12-01,76.9904825,29.6856929
KARNAL(HR),December,2009,10250,1422,1635,1526,KARNAL,HR,2009-12-01,76.9904825,29.6856929
KARNAL(HR),December,2010,3405,1972,3012,2527,KARNAL,HR,2010-12-01,76.9904825,29.6856929
KARNAL(HR),December,2013,1366,2980,3520,3370,KARNAL,HR,2013-12-01,76.9904825,29.6856929
KARNAL(HR),December,2014,8700,1588,1688,1638,KARNAL,HR,2014-12-01,76.9904825,29.6856929
KARNAL(HR),December,2015,13500,1356,1577,1465,KARNAL,HR,2015-12-01,76.9904825,29.6856929
KHANNA(PB),January,2015,6772,1147,1565,1347,KHANNA,PB,2015-01-01,76.2112286,30.697852
KHANNA(PB),January,2016,5679,821,1243,968,KHANNA,PB,2016-01-01,76.2112286,30.697852
KHANNA(PB),February,2015,5561,1188,1700,1434,KHANNA,PB,2015-02-01,76.2112286,30.697852
KHANNA(PB),February,2016,5558,754,1015,900,KHANNA,PB,2016-02-01,76.2112286,30.697852
KHANNA(PB),March,2015,8895,1095,1674,1374,KHANNA,PB,2015-03-01,76.2112286,30.697852
KHANNA(PB),March,2016,5183,750,1025,846,KHANNA,PB,2016-03-01,76.2112286,30.697852
KHANNA(PB),April,2015,6015,800,1375,1050,KHANNA,PB,2015-04-01,76.2112286,30.697852
KHANNA(PB),May,2015,7988,711,1256,925,KHANNA,PB,2015-05-01,76.2112286,30.697852
KHANNA(PB),June,2015,9213,1031,2631,1283,KHANNA,PB,2015-06-01,76.2112286,30.697852
KHANNA(PB),July,2015,5619,1006,1929,1385,KHANNA,PB,2015-07-01,76.2112286,30.697852
KHANNA(PB),August,2015,4866,1293,3467,2267,KHANNA,PB,2015-08-01,76.2112286,30.697852
KHANNA(PB),September,2015,3997,2491,4200,3336,KHANNA,PB,2015-09-01,76.2112286,30.697852
KHANNA(PB),October,2015,5241,2021,3257,2593,KHANNA,PB,2015-10-01,76.2112286,30.697852
KHANNA(PB),November,2014,4347,1081,1600,1300,KHANNA,PB,2014-11-01,76.2112286,30.697852
KHANNA(PB),November,2015,5898,1313,2231,1731,KHANNA,PB,2015-11-01,76.2112286,30.697852
KHANNA(PB),December,2014,6173,1159,1665,1409,KHANNA,PB,2014-12-01,76.2112286,30.697852
KHANNA(PB),December,2015,3080,927,1409,1105,KHANNA,PB,2015-12-01,76.2112286,30.697852
KOLAR(KNT),January,2004,310,615,1092,904,KOLAR,KNT,2004-01-01,78.1325611,13.1357446
KOLAR(KNT),February,2004,303,695,1064,900,KOLAR,KNT,2004-02-01,78.1325611,13.1357446
KOLAR(KNT),March,2004,950,588,813,713,KOLAR,KNT,2004-03-01,78.1325611,13.1357446
KOLAR(KNT),April,2004,758,590,798,695,KOLAR,KNT,2004-04-01,78.1325611,13.1357446
KOLAR(KNT),May,2004,925,340,590,495,KOLAR,KNT,2004-05-01,78.1325611,13.1357446
KOLAR(KNT),June,2004,1482,265,628,522,KOLAR,KNT,2004-06-01,78.1325611,13.1357446
KOLAR(KNT),July,2004,525,250,642,523,KOLAR,KNT,2004-07-01,78.1325611,13.1357446
KOLAR(KNT),August,2004,500,300,638,522,KOLAR,KNT,2004-08-01,78.1325611,13.1357446
KOLAR(KNT),September,2004,470,285,606,490,KOLAR,KNT,2004-09-01,78.1325611,13.1357446
KOLAR(KNT),October,2004,515,226,515,412,KOLAR,KNT,2004-10-01,78.1325611,13.1357446
KOLAR(KNT),November,2004,520,244,513,406,KOLAR,KNT,2004-11-01,78.1325611,13.1357446
KOLAR(KNT),December,2004,428,261,525,400,KOLAR,KNT,2004-12-01,78.1325611,13.1357446
KOLHAPUR(MS),January,2004,56095,280,957,505,KOLHAPUR,MS,2004-01-01,74.2432527,16.7049873
KOLHAPUR(MS),January,2005,49894,100,530,279,KOLHAPUR,MS,2005-01-01,74.2432527,16.7049873
KOLHAPUR(MS),January,2006,87704,100,488,255,KOLHAPUR,MS,2006-01-01,74.2432527,16.7049873
KOLHAPUR(MS),January,2007,43254,427,1255,830,KOLHAPUR,MS,2007-01-01,74.2432527,16.7049873
KOLHAPUR(MS),January,2008,66636,230,548,379,KOLHAPUR,MS,2008-01-01,74.2432527,16.7049873
KOLHAPUR(MS),January,2009,34138,761,1667,1278,KOLHAPUR,MS,2009-01-01,74.2432527,16.7049873
KOLHAPUR(MS),January,2010,64932,450,1911,1343,KOLHAPUR,MS,2010-01-01,74.2432527,16.7049873
KOLHAPUR(MS),January,2011,49477,704,4267,2983,KOLHAPUR,MS,2011-01-01,74.2432527,16.7049873
KOLHAPUR(MS),January,2012,126753,289,629,484,KOLHAPUR,MS,2012-01-01,74.2432527,16.7049873
KOLHAPUR(MS),January,2013,106424,533,1898,1481,KOLHAPUR,MS,2013-01-01,74.2432527,16.7049873
KOLHAPUR(MS),January,2014,136626,449,1260,904,KOLHAPUR,MS,2014-01-01,74.2432527,16.7049873
KOLHAPUR(MS),January,2015,100635,320,1928,1280,KOLHAPUR,MS,2015-01-01,74.2432527,16.7049873
KOLHAPUR(MS),January,2016,94288,487,2044,1317,KOLHAPUR,MS,2016-01-01,74.2432527,16.7049873
KOLHAPUR(MS),February,2004,76654,266,762,403,KOLHAPUR,MS,2004-02-01,74.2432527,16.7049873
KOLHAPUR(MS),February,2005,83695,95,449,263,KOLHAPUR,MS,2005-02-01,74.2432527,16.7049873
KOLHAPUR(MS),February,2006,87566,93,366,200,KOLHAPUR,MS,2006-02-01,74.2432527,16.7049873
KOLHAPUR(MS),February,2007,74077,411,1132,766,KOLHAPUR,MS,2007-02-01,74.2432527,16.7049873
